제목,내용,게시자,게시날짜
✔️ 잼있어요 쿵쿵따리 쿵쿵야 팝업에서 굿즈 사오기/내돈내산/솔직후기/솔직리뷰/잠실/쿵야팝업...,내돈내산임 #내돈내산 #솔직리뷰 #이웃 #소통 #공감 #서이추 #서이추환영 #서로이웃 #서로이웃환영 #추천 #리뷰 #이웃추가 #후기 #솔직후기 #덕후 #쿵야 #양파쿵야 #맑눈광 #잠실 #잠실팝업 #팝업 #서울팝업 #주먹밥쿵야 #쿵야굿즈 #랜덤피규어 #랜덤 #가챠 #잠실쿵야팝업...,못참긴해,1일 전
너무x100 바쁜 7월,이번에 노랑노랑이ㅋㅋㅋㅋ #맑눈광 케이크 이런건 또 어디서 들고 왔는지ㅋㅋㅋㅋ 서나라랑 기분좋게 재밌게 잘 놀고 집에 오는데 음주단속하더라 처음으로 해본 음주단속ㅋㅋ 계속 후~~ 불라는데 호흡이 딸려서 힘들었당ㅋㅋㅋ 새로운 경험 +1 아주 좋아연ㅎㅎ 기분 좋게...,노는게 제일 좋아 ⁚D,1일 전
https://m.blog.naver.com/rlaekwjd0408/223274774128,그리고 카페에서 떠들면서 사진 또 찍기 ㅋㅋㅋㅋㅋㅋ평범하게 찍어주고 까불이 샷 확대 샷 숨은 김다정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맑눈광도 해주고 바나나케잌 위에 있던ㅋㅋㅋㅋㅋㅋㅋ 풀로 장난 좀 쳐주고 아빈이도 시키기 ㅎㅎ...,다정한 다정씨ෆ⸒⸒,1일 전
제목없음!,갑자기 저한테서 맑눈광이 느껴진대요! 요즘 생태로 살아가는중 ㅎ 그리고는 잠금화면도 바꿔주심 연습실 문을 똑똑하더니 귤하나 주고 사라지는 채현이 잘 먹었오~~~ 최연우 스윗걸~ 유채현 계속 이상한 거 가져와서 냅다 씌움 ㅠ 그치만 해달라면 다 해드려요 ㅎ 범계...,:(:,1일 전
잠실 롯데월드몰 쿵야팝업 소원상점 오픈런 해서 소원 빌고 왔어요,"초말랑한 봉제 포카홀더 좋아하는 멤버가 맑눈광이다, 주먹밥을 닮았다 하면 사아죠! 바로 사야 됩니다. 주쿵이 양쿵이 포카홀더... 주위에 있는 맑눈광인들에게 선물로 주면 좋겠죠? 초재미있는 쏘옥 키링 발매하자마자 구입한 쏘옥 키링 인데요, 저 주쿵이 양쿵이가...",락츄의 즐거운 생활로직,1일 전
이렇게 빨리 가지마 연말,ㅇ-<-< 보는 여러분들 속 안좋아도 어쩔 구 어뵤음 이건 그냥 나 반전 거울 사고 나서 오른쪽 왼쪽 사짐 만ㄹ이 찍게 됌 여기도 맛있음 서경중 교생쌤들하구 만났당 헤헤 언제나 귀엽지만 어딘가 지쳐보이는 주은이와 이 어쩐지 광을 잃은 일하는 쿵야 보성쌤.. 여전히...,☺︎︎ ☀︎︎,1일 전
내 동생들,이빨 하나 빠졌다 바보둘째 하리보 찍는중인데 갑자기 둘째 난입 맑눈광 텁--- 바로 뺏고 내가 먹기ㅋ 슬슬 진짜 이빨 빠지려구 하는중이라 이빨 넘 못생김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 투컷 발 왜 그러고 있슈? 쥐 오겠슈 이빨 다 났다 이제 둘째는 엉아다 계속...,이것저것,1일 전
독감 전역 퇴사,부점장님이거덩요~ 맑눈광 재현 귀여운 나 조명 두르고 인간 크리스마스트리가 된 유재현과 귀여운 혜성이와 아기와 귀여운 나 재현이가 조금 맑눈광 같지만 정말 착한 아이에요… 나름… 한동안 재현이에 대한 분석을 좀 해봤는데 재현이는 정말 귀엽슴다 군 적금을...,Come on,1일 전
레슨 인 케미스트리 1,"엘리사베스 조트는 눈부신 미모에 천재적인 두뇌까지 갖추고 당당하게 부조리한 사회에 맞서며 소신을 밝히는 요즘 말로 일명 '맑눈광'인 다소 4차원적이 여자이다. 거역하고 부정하면 죄가 될 것들을, 털어놓지 못하는 속앓이를 하는 여자의 목소리를 내어 주었다. 모성을...",Present is present !!,1일 전
2023.11.19 ~ 2023.11.25,"맑눈광.. 귀요미들 과 사진 찍고 소망 적는 곳이 있길래 나의 소망을 적었다 ""연봉아 올라라"" 다음은 본 스테이지인 아쿠아리움 되시겠습니다 입구 쪽에서 만난 물고기 그리고 잠자는 참물범 귀여운 펭귄! 수영하는거 찍고 싶었는데 얘네들도 수영을 아주 잘해서...못 찍었다...",으녕's_story,1일 전
롯데월드타워 2023 크리스마스마켓 & 잠실쿵야팝업스토어 굿즈 등등,맑눈광 잠옷하며.. 마네킹까지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 눈을 왜 그렇게 떠요... 제일 탐났던것 쿵야 맑은눈의 슬리퍼 ㅋㅋㅋㅋㅋㅋ 눈만... ㅋㅋ 맑눈광 어프어프 폰케이스 거대조형물 양파쿵야 잘린 양파 들고있는데 저거 자기 친구 자른거 아니여...? ㅠㅠ 양파가 왜...,두런두런 스쿠비듀,1일 전
2023.11.16 목요일의 유지니,2023년11월16일목요일 오늘도 유지니는 지게차를 배우러 갑니다 얏호르~~~~~~ 맑눈광.. 필기 붙어서 공부 1도 안하고 말도 1도 안듣는 중~~~ 에베베베베ㅔ 점심은 와구와구 골키에 유부초밥에 돈시몬 ! 아주 맛있겠죠????? 히히 엄마가 유부를 아주 쪽 짜서 골키랑 먹기 좋아버렸어...,먹기만 하는 유지니,1일 전
내 인생 다시 없을 2주간의 일본 여행(2),준섭이형은 술만 마시면 진짜 맑눈광 ㅋㅋㅋㅋ 음... 먹고나서 보니 조금은 어지러웠던 금액 ㅋㅋㅋ 그래도 술 무제한에 스키야끼도 맛있었으니까! 저 가격 주고도 다음에 다시 오고싶은... 2023.02.19 유니버셜 스튜디오 Day 9 오늘은 정말 학교 일정이 단 하나도 없는 온전한...,중현,1일 전
맑눈광 김아영 보습크림 김정문알로에 큐어크림 2X 가성비 좋은 환절기 멀티밤,맑눈광 김아영 보습크림 김정문알로에 큐어크림 2X 가성비 좋은 환절기 멀티밤 안녕하세요 졔졔입니당 :) TV를 보다가 발견한 화장품 모델이 된 맑눈광 김아영배우! 원래부터 피부가 참 좋았어서 유튜브 채널 구독하면서도 피부관리법 구경했는데 SNL크루부터 이렇게...,❤️경험부자 졔졔의 갓생기록❤️ 뷰티/여행/운동,1일 전
크리스마스 한 달전이야,너무 잘 봤다 그니까 돈 내놔 아 귀여버 맑눈광 뭔가 위험한 구도처럼 나옴 그 동안 먹은 치킨… 근데 이제 ㄹㅇ 야할 때라 다이어트보단.. 양 줄일게요 #치킨과이별#근데이별하려면이별여행해야지#한번더만나자 첨 만져봄 스팀에서 브이로이드로 버츄얼만들고...,가슴이 시키는 대로 삽니다,1일 전
230828~0903,걔네 젖을까봐 그건 쫌 마니 걱정됐음 부산아 안뇽 잘있어 ㅠㅡㅠ 언젠간 이사올게 나는 슬픈+지친 표정인데 민주는 맑눈광처럼 쳐다보는거 왤케 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나만 집가기싫어보임 ㅜㅜ 다행히 서울역에서 노숙안하고 집에 잘 들어갔답니다 부산에서 서울...,나의 스물하나,1일 전
20231108/1122 난쟁이들 자첫자둘 후기,서동진은 저번 시즌도 신데렐라였는데 너무 잘 어울리는 맑눈광이었고. 이 사람이 난쟁이들에??? 했던 또 다른 사람이 남민우인데 진짜 난쟁이로 등장했을 때부터 너무 웃겼다ㅠㅠㅠㅠ 어떻게 이 위아래가 동일 인물이죠? (좋다는 뜻임) 믿나에서 봤을 때 진짜 무서웠는데...,Seo,1일 전
"요즘 덕질 총집본, 조금길수도..","엄청 부잣집에서 부모의 정을 못받고 자란 딱한 아이 같아요 맑눈광같은 남주를 보면서 ""나.. 이렇게 행복해도 되는 거야..?"" 같은 대사를 치면서 눈물을 흘릴 거 같은.. 아님말고요 ㅎ 나랑 도망치는거야...쥴리.. 키스시떼,, 역하나요? ^^ 다음은 マルサン マルガチャ...",블랙홀마우스,1일 전
"정유미, 탕웨이와 뜨거운 포옹..여우주연상에 ""너무 영광스럽다""",없는 공포에 맞닥뜨린 모습으로 관객을 이야기 속으로 끌어들였고 할 수 있는 모든 방법을 찾아 공포의 비밀과 정면으로 맞서는 광기의 모습까지. '윰블리'가 아닌 '맑눈광(맑은 눈의 광인)' 정유미로 반전 매력을 관객에게 선사했다. 고재완 기자 ******@************.***,힐링캠프,1일 전
"정유미, 탕웨이와 뜨거운 포옹..여우주연상에 ""너무 영광스럽다""",없는 공포에 맞닥뜨린 모습으로 관객을 이야기 속으로 끌어들였고 할 수 있는 모든 방법을 찾아 공포의 비밀과 정면으로 맞서는 광기의 모습까지. '윰블리'가 아닌 '맑눈광(맑은 눈의 광인)' 정유미로 반전 매력을 관객에게 선사했다. 고재완 기자 ******@************.***,"베스트랭킹 Korea - 순위,랭킹,Accommodation,Restaurant,Trip",1일 전
고양이도 아닌데 내내 골골 거렸던 일상,보는데 맑눈광 너무 무서워 연기는 잘하는데 저 맑눈광의 눈빛이 때론 무섭다 사이코패스 연기만 몇번 해서 그런가 ㅋㅋ 목요일 ㄷㅇ댈님과 ㅁㄱ 댈님이 사주신 햄버거 오랜만에 핫 크리스피 버거를 먹으니 좀 매콤하더라 요즘에는 확실히 매운 걸 덜 먹어서 그런지 전에는...,E la vita,1일 전
노빠꾸 직진 연하남 알비,넌 크지마 뒤에 맑눈광이 젤다-맥그로우 사이에서 태어난 애임 ㅡㅡ 심즈 어린이는 진짜 귀여운데... 쫌만 크면 저모냥 되는게 너무 하 !!!!!!!!!!!!!!! 우리 아들도 피해갈 수 없었다. 처키가 된 아들 당장 ㅜ 외형 ㅠ 고쳐 ㅠ 나쁘지 않음 청소년감자이긴 하지만 좀 더 크면...,웃어라 세상이 너와 함께 웃어줄 것이야,1일 전
개추워크레용,"신조어처돌이^_^ 맑눈광 댕이랑 카페갈려구 만났는데 급 덕수궁 ㅎ @덕수궁카페사랑 콩꼬물 ㅎ,,❤️맛나다 얼죽아단 하차 하구 유자차,, 덕수궁 굿즈 파는곳 구경하구 마지막일거같은 단풍도 실컷구경 비공개 릴스 찍구 춍춍 걸어서 석조전가는길 유럽여행오 ㅐ가 쟈철타구...",나아가는 시간,1일 전
11월 둘째 주,달라고 맑눈광처럼 말한 1인 윤동주기념관 가고 싶은데 여기는 예약을 한 사람만 평일 1시 30분마다 들어갈 수 있음 요즘 너무 시간도 없고.. 간다고 해도 시간을 쪼개쪼개쪼개서 가는 거일 거고.. 서울 한 번 갔다가 오면 굉장히 피곤할 건데.. 내 건강 내 몸 우짬 기말 치기...,연(緣)과 정(姃)의 블로그,1일 전
니니아 mk23 출격,ㅋㅋ 암튼 웃겻다에요 Previous image Next image 맑눈광 느낌나는 헉니아 ㅋㅋ Previous image Next image 고민 끝에 바꾼 옷도... 나 뭐 달라진 거 없어?2 눈 색 진하기 보정하니깐 보기도 좋고 예전에 멍청하고 맑눈광 이미지가 다 담겨서 좋다에요 ㅋㅋ 꿀벌...,니대나무숲,1일 전
"2023 ,",작년 글을 지워버리고 새로 시작하는 블로그 이것도 지울 수 있지만 ^^ 나중에 블로그를 지우는 이유는 나는 내가 쓴 글을 보는 게 민망하기 때문입니다 이렇게 블로그를 적는 이유는 다른 블로그 주인장님 글을 읽는 게 너무 재밌어서 손민수 겸 수업 중 다른 친구들 발표할...,"c , et",1일 전
[11/24] 세키로 천재의 모험은 계속 된다,러스트의 맑눈광 표정을 하셨어요 그런데 리제님 표정은...청ㅂ..... 맑는광 표정을 하자 시로님이 그녀가 맑는광 표정을 하지 않는... 히나님의 맑눈광 표정인건 비밀~ 그리고 휴방일정이 변경된걸 공지하셨어요 원래 녹음실 일정에서 28일로 변경 했다고해요 또 뒷세키로를...,스텔라이브,1일 전
잠실 롯데월드몰 쿵야 팝업 정보,중앙에 대형 인형이 위치하고 있어요 맑눈광 캐릭터로 다시금 유명해지게 된 양파 쿵야!! 다들 알고 계실지 모르겠지만 원래 야채부락리라는 게임으로 많이들 접해보신 캐릭터이실거에요 옆에 있으니 정말 크구나 너 제가 갔을 때에는 대형 인형과 사진 촬영을 하는 줄이...,꼬망고의 세계 지도,1일 전
임테기 두 줄이면 쌍둥이 맞지? INTP는 원래 임신이 잘 되나? 내가 INTP인데...,（ ¯꒳¯̥̥ ）쩝 천사 구역 이 둘의 조합이 너무 웃겨요ㅜㅠㅜ 진심 맑눈광과 유리멘탈의 만남임 ㅜㅠㅠㅠㅜ 이런 표정으로 마라탕 소스 조합 얘기하고 있는 고냥 웅니들 상상 여전한 새우탕 러버 떡볶이 호빵 노맛 완전 비추 삼립이라 더욱 비추 우우 조아써 카드깡...,ʚ 천사 미소녀 수집범 ɞ,1일 전
[서울 팝업스토어] '쿵야 레스토랑즈' 잠실 롯데월드몰 소원상점 팝업스토어 굿즈 가격,"시 맑눈광 풍선 증정 (1일 500개 한정) ☑️ 5만원 이상 구매 시 포스터 증정 (1일 100개 한정) ☑️10만원 이상 구매 시 극세사 클리너... 엽서는 장당 2,000원 과자랑 컵세트도 팔아여 그나마 효율적인걸 따지면 요 컵세트가 제일 나을거 같네용 양파쿵야랑 큐티뽀짝...",먹기위해 운동하는 요자,1일 전
[서울데이트] 맑눈광 대표 양파쿵야 잠실 롯데월드몰 쿵야 레스토랑즈 소원상점,원조 맑눈광이 저멀리 보이는데 그냥 지나칠 수 없는 눈빛이었어요. 그래서 다녀왔는데요ㅎㅎ 11월 17일부터 11월 26일(일)까지 라는데... 마네킹마저 맑눈광..⭐️ 되겠냐 키링인데 문구 잘못 본줄 알았는데 제대로 본거였어요.. 멘트 정말.. 싸늘 그잡채 은근 다양한 종류를...,조와정❤️,1일 전
"잠실 롯데월드몰 쿵야 팝업, 소원상점 주말 오픈런 후기",무지무지 귀엽다 두 번째 사진처럼 순간적으로 조명이 바뀌는 때가 있는데 그때 찍으면 좀 더 맑눈광처럼 찍을 수 있다ㅋㅋ 프박도... 무서운 맑눈광 슬리퍼 소원 붙이는 곳이 있길래 야무지게 쓰고 붙이고 왔다 떼돈벌게 해주세요 다른 사람이 붙인거 구경하는 재미도 있다...,밍칩의 달콤한일상,1일 전
겨울 로맨스 영화 추천 30일 (Love Reset) 강하늘 정소민 실물 리뷰 명대사 시사회 후기,유명하시고 영화 “스물” 같이 찌질한 캐릭터를 정말 얄밉게 소화 잘 하는 배우님 정소민 배우님 은은한 광기 맑눈광 연기가 돋보이네요 조연 분들의 연기력 모두 ☑️조민수 배우님 배역 웃음이 빵빵 터지는 부분 킬포는 여기 다 있다!! 명대사 하나 더 있는데...,zero.zip,1일 전
2023년 마지막 디트리 일상모음 zip,"급추워져서 맑눈광됨 대체 왜 파닥거리고 있는거지 그래도 완전히 해 지고 나니까 뭔가 느낌적인 느낌있는 시골길 광교카페거리에 있는 지브리재질 카페, ymmd 뭔가 딱 진짜 전체적으로 지브리 감성 철철 감사하게도 교수님 덕분에 할 수 있었던 학회 발표 개인적으로 울...",디트리의 패션을 가지고 놀다,1일 전
오늘의 특 맑눈광 시원한 점안액 눈 피로 완화 황반 변성 눈 영양제 마사지 아이케어 3개 13ml 구경하세요,No.1 시원한 점안액 눈 피로 완화 황반 변성 눈 영양제 마사지 아이케어 3개 13ml 빠른 선택으로 내일 까지 도착 19.800원 평점 4.5점 및 후기 = [ 49 ] ▼▼▼구매링크(댓글)▼▼▼,쇼핑스타마트,1일 전
롯데백화점 광복점 포켓몬스터 팝업스토어 조카 크리스마스 선물 준비,"보니 맑눈광 느낌이 나는건 왜일까 전국 롯데백화점 중 단 두 곳에서만 진행하는 포켓몬스터 팝업스토어 부산 광복, 서울 명동에서 동시 진행중에 있다 너무 귀여워서 자신찍고싶었지만 사람이 너무 많아서 엄두가 안났던 주말, 뒷모습만 하염없이 바라보다 떠났는데...",《뚜뚜나라》,1일 전
겨울 맞이 일기,좀 맑눈광이네 캐릭터 설명에는 따로 없지만 분명 마법 고양이일 것 같은 느낌 아무래도 마법 고양이 맞는듯 무채색 그림에 유일한 색감인 빨간 목도리 이거 완전 겨울 감성☃️ 팝업 스토에서만 판매 중인 담요 다람쥐 귀여워️ 이제 저 손 위에 도토리 올려놓는 건가 이...,Hibernation,1일 전
모두 각자의 방식으로 언어를 번역한다 | 번역 : 황석희,종종 저런 사람들을 만나서 맑눈광이 됐나.. 취존이 어렵나? 이런 글에 가장 불필요한 것은 '왜 이런 걸 재미없다고 하는지 모르겠다'라는 예광탄을 기점으로 발사되는 자기애적이고 현학적인 해설이다. '왜 이런 걸 재밌다고 하는지 모르겠다'로 시작되는 반대 입장의 글도...,Cherish the moments,1일 전
44th청룡] 이병헌·정유미 男女주연상 수상..'섬뜩한 광기''맑눈광' 반전 통했다,44th청룡] 이병헌·정유미 男女주연상 수상..'섬뜩한 광기''맑눈광' 반전 통했다 고재완 입력 2023. 11. 24. 22:46 이미지 크게 보기... '윰블리'가 아닌 '맑눈광(맑은 눈의 광인)' 정유미로 반전 매력을 관객에게 선사했다. 고재완 기자 star77@ sportschosun.com 스포츠조선. https://v....,"뉴스넘어 정보(경제,교육뉴스 )",1일 전
잠실 롯데몰 크리스마스 트리 아쿠아리움 데이트 + 쿵야 팝업,맑눈광 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 평일에 갔더니 사진 찍는 사람도 없어서 줄도 안 서고 아주 편하게 사진 찍고 왔어요 #잠실롯데몰 쿵야 팝업스토어에 오시면 이런 귀염뽀짝한 쿵야 굿즈들을 만나보실 수 있습니다. 26일까지니 주말에 달려 달려~~~~ 쿵야로 꾸민 데스크테리어...,어서오시지유,2일 전
말라파스쿠아 & 반타얀 ㄱㅈㅇ~!!,23년의 마지막은 짠내투어 시즌6로 마무리해볼까 함다 이번 여행은 말라파스쿠아 & 반타얀으로 정햇슴다 말라파스쿠아를 가는 가장 큰 목적은 바로~~ 이녀석을 보기 위해서죵 맑눈광인게 아주 귀엽슴다 ㅎㅎ 참치 아니구연 환도상어 되겟슴다 매우 멋잇겟슴다 꼬리가...,[세부100배즐기기] 필리핀 여행카페 1위,2일 전
잘가요 안녕,젤 끝에 맑눈광 쟤가 8살의 접니다. 저 땐 참 잘하는 게 많았는데. 24살의 여진이는 어째 16년 전의 여진 어린이보다 모자란 게 더 많습니다. 7월은 본가에서 푹 쉬었습니다. 끝자락엔 심심해져서 가족들 끌고 다낭에 다녀왔습니다. 다낭인 이유도 TV에서 다낭 맛집 방송을 기가...,빙글빙글 돌아가는 나의 인생,2일 전
Slbs 팝업스토어,리빗아래는 맑눈광 퍼핌 끼울까하다 최근 한쿼카가 개똥이임을 비로소 안 기념으로 개똥이 끼움ㅋ실제는 색차이도 잘표현됨 처음에는 끼우기 빡빡하더니 익숙해지니 잘된다. 중간에 빠져서 어디가면 큰일이니 꾹꾹이 해줌 별도로 사용할수있는 스트랩도 있고....,이번생은 처음이라,2일 전
해피 11월,"잘먹겠습니다아 -맑눈광- 폭식하고 드르렁 눈이다 눈!! 패딩 신발빼고 전부 다 내꺼로 풀장착 꽤 마음에 들어하는 것 같다 JJH ^^ 너어무마시쎠 짝짜꿍 두시간 달려따•• 머리 굉장히 아팠따 일요일은 잠만 잤음 .. 안 만나는 날 우리,, 감삼니다>< 지코바는 최고야. 자다...",cremecheeze,2일 전
2주차 2일,- 사진 오늘은 너무 맑눈광 이였어요. 자제 하고 사랑해 연속 4문장! You make me happy! You're my sunshine. You make me happy. I love you to the moon and back 그냥 했어요. 만두하나 양보해주네요. 2. 질문 혹은 오늘의 일기 짧게! Do you love me? 라고 말했다....,맘글팸,2일 전
열여덟 끝자락,고3 때 후회없이 많은 추억들을 기록하기로 마음먹었습니다!!(많은 참여부탁) 저도 이 양파쿵야처럼 맑눈광으로 살아볼게요 그래야 이 각박한 경민에서 살아남을 수 있을 수 있을 것 같아요!! 제가 생각하기엔 경민은 폐급양성소가 맞아요((반박ㄴㄴ 이런 학교에서 살아남는...,٩( ᐛ )و,2일 전
알콤달콤쩡님의 카드목걸이와 푸른소나무님의 마이디어 포토북,토끼가 약간 맑눈광이네요 ㅋ) 두훈님이 사인하신 날짜가 2022년 11월 25일 오늘이 2023년 11월 24일이니까 딱 1년전이군요 하... 올해는 안하시나요 ㅜ ㅜ 지금부터 제 소망은 배두훈 1집 앨범 콘서트입니다 두훈님이 그거 하고싶다고 적어놓으셨으니까요 푸른소나무님 덕분에...,뮤지컬 배우 '배두훈' 공식 팬카페 두:드림,2일 전
소인배의 마음을 버리고 군자다운 경쟁하기,맑눈광처럼 오늘은 에어팟을 껴야 능률이 올라가더라구요 ㅋㅋㅋ 그릇이 작고 아량이 좁은 소인배의 모습을 드러내고 말았다. 아무도 내가 이러는 걸 모르지만 B를 의식하고 있는 내 행동이 부끄럽게 느껴졌다. B의 행동이 못마땅하고 거슬리는 근본적인 이유가 무엇인지...,행동하는 성장일지,2일 전
#1. 호그와트 레거시,학교 입학전에 피그교수님한테 배우고 학교에 들어가게 된 꽃분이 약간 맑눈광재질임 두 분이서 옥신각신 얘기하는것도 재밌었다. 여기서는 뭔가 진짜 지지 않을 것 처럼 나왔다. (그럴 리가요.) 마차가 출발하고 수상한사람이 쨘하고 등장 마차안에서 열쇠에 대한 이야기를...,Life's a voyage that's homeward bound,2일 전
크레이지 이벤 뛰려면 언제부터 돌 모아야하까요,통상이지만 아키토 라라라가 존나 섹시하고 베너가 존나 맑눈광이라서 달리려는데 in100... 해보고 싶은데.. ㅌㅋㅋㅋㅋ 언제부터 돌 모아야할까요 뽑기는 돌릴 생각이긴 해여,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠 공식카페,2일 전
맑눈광,반짝반짝,부천시민의 대중교통 이야기,2일 전
"(11/13~11/20) 집에서 해먹으려고 노력, 촨커, 월남쌈김상사, 코스트코, 홍대개미, 인생 최대 몸무게 달성",맑눈광이 따로 없었다. 근데 그 때 배운 내용 다음날 수업 퀴즈에 적용했다가 교수님한테 지명당해서 수업 중 배운 개념만 사용하라고 한 소리 들음. (11/14) 수업을 같이 듣는 친구 D와 밥을 먹으러 돌아다니는 것이 요즘 나의 낙이다. ^^ 이 문장을 쓴 시점에 옆에서 D가 보고...,블라블라,2일 전
ESTP가 보는 ISTJ,ESTJ는 맑눈광 느낌이고 (나중에 엣티제 편에서 자세하게 써주겠음) ISTJ는 걍 다 빨리 끝내고 쉬고싶은 마음을 디폴트로 갖고 있는 것 같습니다 ㅋㅋ 친해지면 진짜 이상하게도 웃긴 것 같아요 분명 의도한건 아닐텐데 진짜 개웃길 때가 있음 근데 민망해 하는 사람도 있고...,33,2일 전
미리 크리스마스,하길래 구경 갔어 맑눈광 양파쿵야가 지켜보고 있다 딱히 볼 거는 없고 상품? 파는데 막 이쁘지도 않고 굳이 살 것도 없어서 구경만 하다가 나왔어 이 옷 입은 사람 지나가면서 보고 싶음 딱 저착장으로 입어죠!! 주먹밥 쿵야가 젤 기여운듯 꼬질꼬질 하찮은 거...,일상 기록용,2일 전
[잠실] 롯데월드몰 / 쿵야 레스토랑즈 팝업 / 소원상점 방문후기 / 굿즈 및 체험 소개,"양파쿵야 소원상점 ㅋㅋㅋ 맑눈광 짤 때문에 처음 알게 된 양파쿵야 안에는 사람이 꽤 많았어요. 주말은 훨 많았을 듯 해요. 이곳 저곳 포토존과 굿즈 진열, 체험존이 있더라구요 :) 잠실 롯데월드몰 팝업 판매제품 만저 소개해드릴게요! 패션 MD존 보자마자 탐난 쿵야가방...",Wonnie’s Moments,2일 전
백문백답,맑눈 맑눈광은 아닌 것 같음. 그냥 맑눈 33. 사람들이 말하는 내 첫인상 대부분 다 조용할 것 같았다고 함 34. 일어나기 힘들 때 하는 것 ‘정신 놓고 자봐라 아현아 뭔 일 일어나나’ 라고 생각하면 벌떡 일어나짐 다들 따라해보세요 35. 잠이 안 올 때 하는 것 그냥 안...,일기장,2일 전
대환장 세족식/ 아이들의 시선(맑눈광),"*어느 후배의 이야기입니다. 7살 아이가 거실로 나와 아빠에게 물었다. ""매장, 화장이 뭐예요?"" 아빠가 답했다. ""매장은 땅에 묻는 거고, 화장은 불태우는 거야."" ""아. 그렇구나."" ""아빠 죽으면 어떻게 할 거야?"" ""불태워야죠"" ""왜?"" ""땅 파기 힘드니까요."" ""아!! 그럼 엄마도?"" ""네....",lmrworld님의블로그,2일 전
맑눈광...,카인 : 눈은 맑은데 전투광임 =맑눈광 #카인 #신비아파트,귀여운 넘...↗,2일 전
09. 사무실의 도른자들,"최근 SNS나 소셜미디어에서 ‘맑눈광’ ‘기존쎄’ ‘꼰대 상사’ 등 직장에서 이해하기 힘든 또는 이해하기조차 싫은 사람들, 소위 ‘사무실의 도른자들’을 풍자하는 콘텐츠가 대세다. 대부분의 직장인들이 그들에게 시달리기 때문이다. 실제로 국내 시장조사기관에서...",종이책을 좋아하는 1人,2일 전
미술을 어래하면 다 맑눈광이 되는걸까요,오늘 찐광기를 봐서 계속 생각남,좀비 고등학교 모바일,2일 전
잠실 롯데월드몰 쿵야 팝업스토어 평일 저녁 대기없이 방문후기 위치 운영기간,위치 : 서울 송파구 올림픽로 300 롯데워드몰 1층 ⏰️ 운영기간 : 11월 17일 ~ 26일 사실 쿵야는 맑눈광 캐릭터나 국가대표 양궁선수... 그럼 소원을 빌면서 동전을 분수에 던지시면 되요 :) 팝업스토어 가운데에는 쿵야 시리즈의 대표 주자 양파쿵야의 거대 인형이...,MJ의 방방곡곡,2일 전
