"""무야호""","""무야호"""
연/월,"""무야호""_빈도수"
2018/12,0
2019/01,2
2019/02,2
2019/03,2
2019/04,1
2019/05,3
2019/06,4
2019/07,3
2019/08,5
2019/09,5
2019/10,4
2019/11,10
2019/12,3
2020/01,6
2020/02,6
2020/03,11
2020/04,15
2020/05,12
2020/06,16
2020/07,23
2020/08,15
2020/09,37
2020/10,57
2020/11,62
2020/12,135
2021/01,150
2021/02,150
2021/03,150
2021/04,150
2021/05,150
2021/06,150
2021/07,150
2021/08,150
2021/09,150
2021/10,150
2021/11,150
2021/12,150
2022/01,150
2022/02,150
2022/03,150
2022/04,150
2022/05,150
2022/06,150
2022/07,150
2022/08,150
2022/09,150
2022/10,150
2022/11,150
2022/12,150
2023/01,150
2023/02,150
2023/03,150
2023/04,150
2023/05,150
2023/06,150
2023/07,150
2023/08,150
2023/09,150
2023/10,150
2023/11,150
